step,epoch,phase,layer,weight_delta_abs,weight_delta_rel,grad_cossim_safety_vs_math,cossim_intra_math,cossim_intra_safety,train_loss
300,2,finetune,layer_10.mlp_down,0.23626479506492615,0.006997060591149604,-0.0007356452406384051,0.002118303109455155,0.0987907275557518,0.7780451327562332
300,2,finetune,layer_11.attn_o,0.08869138360023499,0.0036075957880347407,-0.003939580637961626,0.0020271320245228708,0.1222109068185091,0.7780451327562332
300,2,finetune,layer_11.mlp_down,0.23808234930038452,0.0071378815996702245,-0.011357233859598637,-0.0012520782765932381,0.11973966471850872,0.7780451327562332
300,2,finetune,layer_12.attn_o,0.08713355660438538,0.0036155394186748475,-0.01567557267844677,-0.0036683439975604415,0.16994259133934975,0.7780451327562332
300,2,finetune,layer_12.mlp_down,0.2399872988462448,0.007210240526758811,-0.01760081574320793,-0.005343722179532051,0.1240991149097681,0.7780451327562332
300,2,finetune,layer_13.attn_o,0.08909871429204941,0.0036878138406185785,-0.006273587699979544,-0.0027286698459647596,0.113036984577775,0.7780451327562332
300,2,finetune,layer_13.mlp_down,0.23881366848945618,0.007151386131751192,-0.006411530077457428,-0.006505558034405112,0.14560882933437824,0.7780451327562332
300,2,finetune,layer_14.attn_o,0.08769622445106506,0.0037294428479954134,-0.0056623066775500774,-0.006205122219398618,0.16927424259483814,0.7780451327562332
300,2,finetune,layer_14.mlp_down,0.2400844693183899,0.007159674465174575,-0.006926414091140032,-0.009086802194360644,0.10700247064232826,0.7780451327562332
300,2,finetune,layer_15.attn_o,0.08744938671588898,0.0037320910626226535,-0.009819531813263893,-0.007924831472337246,0.13913855701684952,0.7780451327562332
300,2,finetune,layer_15.mlp_down,0.23898181319236755,0.007064514512342801,-0.007928978651762009,0.0005287783133098856,0.08570763748139143,0.7780451327562332
300,2,finetune,layer_16.attn_o,0.09023645520210266,0.0037776137838106015,-0.0026759353931993246,0.0004651763883884996,0.08784855902194977,0.7780451327562332
300,2,finetune,layer_16.mlp_down,0.24672074615955353,0.007221298723478613,-0.004295403137803078,0.0011689536331687123,0.08730694092810154,0.7780451327562332
300,2,finetune,layer_17.attn_o,0.08543641865253448,0.0036282825739797045,-0.008951039984822273,-0.00020745990332216024,0.1285348031669855,0.7780451327562332
300,2,finetune,layer_17.mlp_down,0.23651650547981262,0.006959981762167255,-0.006775119341909885,0.00021201773779466748,0.10339091531932354,0.7780451327562332
300,2,finetune,layer_18.attn_o,0.08592747896909714,0.0035383447005190834,-0.007397059816867113,-0.002031495503615588,0.12745656818151474,0.7780451327562332
300,2,finetune,layer_18.mlp_down,0.23267744481563568,0.006788542814761664,-0.00874966662377119,0.0007696981956542004,0.08586669340729713,0.7780451327562332
300,2,finetune,layer_19.attn_o,0.08592326194047928,0.0036273725161552646,-0.022087210789322853,0.005923001532210037,0.2032252959907055,0.7780451327562332
300,2,finetune,layer_19.mlp_down,0.23399320244789124,0.006762794705398868,-0.005640962161123753,0.000591541756875813,0.08425149135291576,0.7780451327562332
300,2,finetune,layer_20.attn_o,0.08390743285417557,0.0034831258585255155,-0.008845707401633263,-0.00029683531101909466,0.09308016486465931,0.7780451327562332
300,2,finetune,layer_20.mlp_down,0.2386658638715744,0.006852496835920459,-0.003806706517934799,-0.001476917153922841,0.08337206859141588,0.7780451327562332
300,2,finetune,layer_21.attn_o,0.0805274024605751,0.003413918194570196,-0.00926899816840887,-0.0029067370342090726,0.12999033741652966,0.7780451327562332
300,2,finetune,layer_21.mlp_down,0.235381081700325,0.006713220989028002,-0.006111094728112221,-0.0004037739126943052,0.09798376262187958,0.7780451327562332
300,2,finetune,layer_22.attn_o,0.0745844691991806,0.0030915248216197536,-0.02057565562427044,0.005468631337862462,0.19804217666387558,0.7780451327562332
300,2,finetune,layer_22.mlp_down,0.2395346611738205,0.006803250585197303,-0.0028963624499738216,0.000105910818092525,0.08496364392340183,0.7780451327562332
300,2,finetune,layer_23.attn_o,0.07062894105911255,0.0028837278643342773,-0.005359463859349489,0.003165842790622264,0.16099858656525612,0.7780451327562332
300,2,finetune,layer_23.mlp_down,0.23679187893867493,0.006747733770470262,-0.0016760046128183603,-0.0028702679701382294,0.11996601149439812,0.7780451327562332
300,2,finetune,layer_24.attn_o,0.07703657448291779,0.00320783078794201,-0.006504295393824577,-0.0011793090088758618,0.1362457536160946,0.7780451327562332
300,2,finetune,layer_24.mlp_down,0.23647591471672058,0.006806759966968911,-0.0015320646343752742,0.0006467468338087201,0.11620487459003925,0.7780451327562332
300,2,finetune,layer_25.attn_o,0.08361495286226273,0.0037361597540864788,-0.012277510017156601,-0.005953059357125312,0.13717068172991276,0.7780451327562332
300,2,finetune,layer_25.mlp_down,0.23407699167728424,0.007215094100976724,-0.015877695754170418,-0.023415365139953792,0.1238668467849493,0.7780451327562332
350,2,finetune,layer_0.attn_o,0.0634564682841301,0.0027257764814017102,-0.004263832233846188,0.008739476557821035,0.0986377652734518,0.7030943036079407
350,2,finetune,layer_0.mlp_down,0.1663266122341156,0.004694752014581085,-0.00036048280890099704,-0.00024828485038597137,0.050941587425768375,0.7030943036079407
350,2,finetune,layer_1.attn_o,0.06617841124534607,0.0027375608378904896,-0.003908724989742041,0.008751886780373752,0.05966016557067633,0.7030943036079407
350,2,finetune,layer_1.mlp_down,0.1782570779323578,0.005062831500234963,0.0024283018428832293,0.004653909898479469,0.0577207924798131,0.7030943036079407
350,2,finetune,layer_2.attn_o,0.06532704830169678,0.002771831635740631,0.004247206263244152,0.004565546620142413,0.04741167090833187,0.7030943036079407
350,2,finetune,layer_2.mlp_down,0.16889891028404236,0.004850391226922458,-0.00017365478561259806,0.002967043750686571,0.03612820990383625,0.7030943036079407
350,2,finetune,layer_3.attn_o,0.06553344428539276,0.0027790290995945424,-0.0012387748574838042,0.013825239846482873,0.0634376211091876,0.7030943036079407
350,2,finetune,layer_3.mlp_down,0.17154273390769958,0.004883595921733568,0.0004928229027427733,0.00833126723591704,0.048662953078746796,0.7030943036079407
350,2,finetune,layer_4.attn_o,0.06329022347927094,0.002715047172304464,-0.004476437345147133,0.01736420812085271,0.05927376542240381,0.7030943036079407
350,2,finetune,layer_4.mlp_down,0.17695829272270203,0.005150082531283773,0.0025227083824574947,0.008872020451235585,0.04634597338736057,0.7030943036079407
350,2,finetune,layer_5.attn_o,0.06512169539928436,0.002674055157709709,-0.003783862804993987,0.01854990574065596,0.07469894178211689,0.7030943036079407
350,2,finetune,layer_5.mlp_down,0.18653307855129242,0.005494306069452655,-0.0013146777637302876,0.006796317407861352,0.03831761935725808,0.7030943036079407
350,2,finetune,layer_6.attn_o,0.06534173339605331,0.002890109236902382,-0.004035110119730234,0.018084807437844574,0.09078085981309414,0.7030943036079407
350,2,finetune,layer_6.mlp_down,0.18521104753017426,0.00538440427374075,0.0008892923942767084,0.011565790046006441,0.04880768246948719,0.7030943036079407
350,2,finetune,layer_7.attn_o,0.06746149808168411,0.0027216688195709875,0.002470423700287938,0.01630141120404005,0.061920544132590294,0.7030943036079407
350,2,finetune,layer_7.mlp_down,0.18770836293697357,0.005442601617645258,-0.0002794032043311745,0.008027235278859735,0.042158096097409725,0.7030943036079407
350,2,finetune,layer_8.attn_o,0.06779345124959946,0.00280634182140833,-0.0031388469506055117,0.011092727014329284,0.0757389459758997,0.7030943036079407
350,2,finetune,layer_8.mlp_down,0.19308455288410187,0.0055956718002652716,0.0009439613786526024,0.008416498429141939,0.04936274979263544,0.7030943036079407
350,2,finetune,layer_9.attn_o,0.06661493331193924,0.002679860877241377,-0.0006607793620787561,0.010318798769731075,0.0726529099047184,0.7030943036079407
350,2,finetune,layer_9.mlp_down,0.19431999325752258,0.005698319595252156,0.002938726916909218,0.006561220172443427,0.06719584297388792,0.7030943036079407
350,2,finetune,layer_10.attn_o,0.06629334390163422,0.0027961016609532943,-0.005255178548395634,0.009075836162082851,0.09811871685087681,0.7030943036079407
350,2,finetune,layer_10.mlp_down,0.19684477150440216,0.005829505579225997,-0.002203824697062373,0.0031854786502663046,0.07699031196534634,0.7030943036079407
350,2,finetune,layer_11.attn_o,0.06759587675333023,0.002749509117114661,-0.00381753989495337,0.006700616038870066,0.09310814365744591,0.7030943036079407
350,2,finetune,layer_11.mlp_down,0.19627495110034943,0.0058843349061834735,0.002194311236962676,0.006435771763790399,0.09124594461172819,0.7030943036079407
350,2,finetune,layer_12.attn_o,0.0673750713467598,0.0027956670892081196,-0.000974292925093323,0.007725817067694152,0.14357245154678822,0.7030943036079407
350,2,finetune,layer_12.mlp_down,0.19960205256938934,0.005996743156653726,0.006156785413622856,0.008834300970192999,0.0930387731641531,0.7030943036079407
350,2,finetune,layer_13.attn_o,0.06853505223989487,0.0028366705193612154,-0.001700222841463983,0.0039699230110272765,0.0860871709883213,0.7030943036079407
350,2,finetune,layer_13.mlp_down,0.199436753988266,0.005972094486500077,0.012027204036712646,0.006221886753337458,0.11176533252000809,0.7030943036079407
350,2,finetune,layer_14.attn_o,0.06887878477573395,0.0029291857705144174,0.005913909990340471,0.0083655517664738,0.11977929435670376,0.7030943036079407
350,2,finetune,layer_14.mlp_down,0.19784273207187653,0.005899829734401445,0.00973616261035204,0.010986398352542892,0.07474116422235966,0.7030943036079407
350,2,finetune,layer_15.attn_o,0.06887349486351013,0.002939314312694746,0.009294179268181324,0.014156530029140413,0.1135077103972435,0.7030943036079407
350,2,finetune,layer_15.mlp_down,0.1968424916267395,0.005818721969794526,0.00598446698859334,0.007556910451967269,0.06747209746390581,0.7030943036079407
350,2,finetune,layer_16.attn_o,0.07040706276893616,0.0029474756711104044,0.0019962138030678034,0.009445168368984014,0.057265713810920715,0.7030943036079407
350,2,finetune,layer_16.mlp_down,0.202204629778862,0.005918227015882778,0.0022545645479112864,0.004755393354571424,0.06575087457895279,0.7030943036079407
350,2,finetune,layer_17.attn_o,0.0691424086689949,0.0029363071453634014,0.00033645203802734613,0.009858237943262793,0.09679143689572811,0.7030943036079407
350,2,finetune,layer_17.mlp_down,0.1943797469139099,0.0057199014166876855,-0.0006738377851434052,0.003971684665884823,0.08338732831180096,0.7030943036079407
350,2,finetune,layer_18.attn_o,0.06897947192192078,0.0028404453194526063,0.0009519152226857841,0.003414031583815813,0.09826410934329033,0.7030943036079407
350,2,finetune,layer_18.mlp_down,0.1942387968301773,0.005666961726234749,-0.0011360838543623686,0.005304944308591075,0.06753285508602858,0.7030943036079407
350,2,finetune,layer_19.attn_o,0.06651896983385086,0.0028081839516177656,-0.0010578836081549525,0.018984802067279816,0.16391665861010551,0.7030943036079407
350,2,finetune,layer_19.mlp_down,0.19732755422592163,0.00570300375156441,-0.0020946417935192585,0.007934033521451056,0.06784104090183973,0.7030943036079407
350,2,finetune,layer_20.attn_o,0.06776607781648636,0.002813063948339469,-0.0005460917018353939,0.01374510012101382,0.11257322318851948,0.7030943036079407
350,2,finetune,layer_20.mlp_down,0.2007293701171875,0.005763173017748151,-0.002626397181302309,0.001306284626480192,0.06359587796032429,0.7030943036079407
350,2,finetune,layer_21.attn_o,0.06441538780927658,0.002730846723166385,-0.0029176257085055113,0.0019640325917862356,0.1489454247057438,0.7030943036079407
350,2,finetune,layer_21.mlp_down,0.20087029039859772,0.0057288442746632855,0.0007570385350845754,0.0002959038829430938,0.07332632131874561,0.7030943036079407
350,2,finetune,layer_22.attn_o,0.06108188256621361,0.0025318310542048563,-0.004934485070407391,0.006783188204281032,0.19081217795610428,0.7030943036079407
350,2,finetune,layer_22.mlp_down,0.2105281502008438,0.005979289370366489,0.0020189823117107153,0.002669792673259508,0.06621923856437206,0.7030943036079407
350,2,finetune,layer_23.attn_o,0.05786154419183731,0.0023624381586265673,-0.00048380543012171984,0.00993304734583944,0.14498762600123882,0.7030943036079407
350,2,finetune,layer_23.mlp_down,0.2091398686170578,0.005959625869611671,0.001101939007639885,0.003300568670965731,0.09115119464695454,0.7030943036079407
350,2,finetune,layer_24.attn_o,0.06217096373438835,0.002588811106231602,-0.004740871489048004,0.008211697801016271,0.14116313681006432,0.7030943036079407
350,2,finetune,layer_24.mlp_down,0.2087976187467575,0.006009921657380869,0.0011957086389884353,0.003841640558675863,0.09051940031349659,0.7030943036079407
350,2,finetune,layer_25.attn_o,0.06974179297685623,0.003116257778651959,0.0016688056057319045,0.02658160266582854,0.1295484323054552,0.7030943036079407
350,2,finetune,layer_25.mlp_down,0.21205849945545197,0.006536224432940663,0.007953770458698273,0.020105496747419238,0.11106823943555355,0.7030943036079407
400,2,finetune,layer_0.attn_o,0.05092024803161621,0.0021872777133897267,-0.05613970384001732,0.02124882850330323,0.13789598643779755,0.7170673310756683
400,2,finetune,layer_0.mlp_down,0.13028155267238617,0.003677306019099799,-0.008952781558036804,-0.001539278164273128,0.057671330869197845,0.7170673310756683
400,2,finetune,layer_1.attn_o,0.05235765129327774,0.002165843051937244,-0.012045640498399734,0.003762227715924382,0.07834484986960888,0.7170673310756683
400,2,finetune,layer_1.mlp_down,0.13704374432563782,0.0038922538245450833,-0.014160078950226307,-0.0006204163655638695,0.07671135850250721,0.7170673310756683
400,2,finetune,layer_2.attn_o,0.05329054221510887,0.002261118471784796,-0.011799952015280724,0.0038570388278458267,0.045495444908738136,0.7170673310756683
400,2,finetune,layer_2.mlp_down,0.13329827785491943,0.003827980379260137,-0.009122993797063828,7.177561928983778e-05,0.04417190281674266,0.7170673310756683
400,2,finetune,layer_3.attn_o,0.05390641465783119,0.002285965859614072,-0.017827780917286873,0.001522049897175748,0.06078494340181351,0.7170673310756683
400,2,finetune,layer_3.mlp_down,0.1383891999721527,0.003939712225522166,-0.016743281856179237,0.0007114309992175549,0.05681260023266077,0.7170673310756683
400,2,finetune,layer_4.attn_o,0.05163723602890968,0.0022151477952359858,-0.01848474331200123,-0.002357865567319095,0.05655656289309263,0.7170673310756683
400,2,finetune,layer_4.mlp_down,0.1418062299489975,0.004126991418405275,-0.009556618519127369,0.000859753112308681,0.05686816293746233,0.7170673310756683
400,2,finetune,layer_5.attn_o,0.05175609141588211,0.002125227131118867,-0.00793755054473877,0.00198557207477279,0.07494648825377226,0.7170673310756683
400,2,finetune,layer_5.mlp_down,0.1475798338651657,0.0043468781780234625,-0.005386841483414173,0.0010787286591948941,0.046990131959319115,0.7170673310756683
400,2,finetune,layer_6.attn_o,0.05179712921380997,0.0022910185244902374,-0.014931504614651203,0.004655163735151291,0.10848544165492058,0.7170673310756683
400,2,finetune,layer_6.mlp_down,0.14640697836875916,0.004256234680822012,-0.008462843485176563,0.003408015938475728,0.059297988191246986,0.7170673310756683
400,2,finetune,layer_7.attn_o,0.05370670184493065,0.002166739048092001,-0.008980209939181805,0.004684308543801308,0.07381445355713367,0.7170673310756683
400,2,finetune,layer_7.mlp_down,0.14911063015460968,0.00432339198158298,-0.00587079394608736,-0.0001322764583164826,0.04526154696941376,0.7170673310756683
400,2,finetune,layer_8.attn_o,0.052965011447668076,0.002192507422157144,-0.012786303646862507,0.0023884205147624016,0.07373287063091993,0.7170673310756683
400,2,finetune,layer_8.mlp_down,0.1526830643415451,0.004424746243520968,-0.005372214131057262,0.0025394410477019846,0.05450870469212532,0.7170673310756683
400,2,finetune,layer_9.attn_o,0.051693614572286606,0.00207958504252836,-0.014128693379461765,0.006030309828929603,0.07817654218524694,0.7170673310756683
400,2,finetune,layer_9.mlp_down,0.15099270641803741,0.00442769510670037,-0.014332824386656284,0.005104173673316836,0.08474118914455175,0.7170673310756683
